timestamp,angle,trackPos,speedX,speedY,speedZ,rpm,wheelSpinVel_0,wheelSpinVel_1,wheelSpinVel_2,wheelSpinVel_3,track_0,track_1,track_2,track_3,track_4,track_5,track_6,track_7,track_8,track_9,track_10,track_11,track_12,track_13,track_14,track_15,track_16,track_17,track_18,target_steer,target_accel,target_brake
268.206,0.00588018,0.180915,12.4168,-0.37616,0.952914,5235.99,11.0157,11.3982,10.5729,10.9744,4.0955,4.16299,4.36769,4.74518,5.3728,6.41643,8.27528,12.1711,24.3987,200.0,32.9063,16.9896,11.6903,9.12212,7.67016,6.79506,6.2702,5.98955,5.90468,-0.3297100942530178,1.945151059291878e-186,0.0
268.226,0.00838167,0.180243,12.3674,-0.610947,0.948895,5235.99,10.6623,11.2554,10.2227,10.8369,4.09893,4.16832,4.37534,4.75605,5.38867,6.44114,8.31863,12.267,24.7829,200.0,32.4428,16.8662,11.6339,9.09018,7.64996,6.78156,6.26106,5.98362,5.90142,-0.2794077008650651,1.5561208474335025e-186,0.0
268.246,0.0107568,0.179486,12.3015,-0.548663,0.94444,5235.99,10.697,11.2361,10.2789,10.8247,4.10281,4.17402,4.38328,4.76712,5.40462,6.46572,8.3614,12.3611,25.1622,200.0,32.011,16.7489,11.5798,9.05917,7.63012,6.76813,6.2518,5.97742,5.89777,-0.08658845061030532,1.244896677946802e-186,0.0
268.266,0.0120543,0.178906,12.2121,-0.23778,0.93987,5235.99,11.1808,11.3193,10.7292,10.8645,4.10577,4.17799,4.38852,4.77416,5.41447,6.48054,8.38665,12.4157,25.3793,200.0,31.7754,16.6832,11.5488,9.04104,7.61826,6.75986,6.24588,5.9732,5.89496,0.07712757198124047,9.959173423574417e-187,0.0
268.286,0.0118464,0.178686,12.1231,0.0952014,0.935332,5235.99,11.6206,11.4104,11.1153,10.8937,4.10686,4.17894,4.38935,4.77485,5.41495,6.48063,8.38579,12.4116,25.3539,200.0,31.8045,16.6892,11.5507,9.04154,7.61814,6.75939,6.24517,5.97229,5.89385,0.2159584974340544,7.967338738859534e-187,0.0
268.306,0.0103872,0.178815,12.0602,0.37313,0.931556,5235.99,11.8113,11.3719,11.2607,10.8042,4.10615,4.17714,4.38626,4.76998,5.40733,6.4681,8.36275,12.3583,25.1266,200.0,32.056,16.7558,11.5804,9.05791,7.62809,6.76568,6.24905,5.97438,5.89439,0.3336441628189462,6.373870991087627e-187,0.0
268.326,0.00790531,0.17926,12.0359,0.602917,0.927777,5235.99,11.586,11.0196,11.0767,10.4753,4.10383,4.17295,4.37981,4.76042,5.39294,6.44514,8.3216,12.2652,24.7423,200.0,32.4994,16.8737,11.6337,9.08768,7.64659,6.77774,6.2569,5.97911,5.89648,0.28336658589610425,5.099096792870102e-187,0.0
268.346,0.00554496,0.179809,12.0471,0.544918,0.924193,5235.99,11.0502,10.6095,10.6417,10.1772,4.10102,4.16836,4.37304,4.75066,5.37852,6.42249,8.28158,12.1761,24.3836,200.0,32.936,16.9891,11.686,9.11717,7.66511,6.79,6.26508,5.98429,5.89914,0.09056795963668861,4.079277434296081e-187,0.0
268.366,0.00424511,0.180175,12.0238,0.240007,0.920025,5235.99,10.6488,10.4945,10.2735,10.1133,4.09916,4.16552,4.36899,4.74493,5.3702,6.40959,8.25905,12.1266,24.1885,200.0,33.1832,17.0543,11.7157,9.134,7.67577,6.79715,6.26995,5.98748,5.90093,-0.07313426080881467,3.263421947436865e-187,0.0
268.386,0.00442297,0.180169,11.9512,-0.0884882,0.916251,5235.99,10.5352,10.6072,10.1567,10.2464,4.0992,4.16568,4.36931,4.74546,5.37105,6.41101,8.26168,12.1327,24.2137,200.0,33.1504,17.0459,11.7121,9.13204,7.6746,6.79642,6.26952,5.98726,5.9009,-0.21196046506249247,2.610737557949492e-187,0.0
268.406,0.00582153,0.179821,11.8319,-0.359897,0.912708,5235.99,10.7328,11.1118,10.2506,10.6517,4.10096,4.16851,4.37342,4.75136,5.37971,6.42454,8.28547,12.1853,24.4229,200.0,32.8864,16.9766,11.6806,9.1143,7.66343,6.789,6.26453,5.98407,5.89921,-0.32965089392811864,2.0885900463595935e-187,0.0
268.426,0.00821382,0.179174,11.7222,-0.580713,0.908771,5235.99,10.9641,11.5865,10.3624,11.012,4.10427,4.17363,4.38077,4.76178,5.39493,6.44823,8.327,12.2772,24.7904,200.0,32.4428,16.8585,11.6267,9.08373,7.64408,6.77606,6.25576,5.97837,5.89607,-0.2793868799639009,1.6708720370876748e-187,0.0
268.446,0.0104836,0.178441,11.6784,-0.52125,0.904407,5235.99,11.0863,11.5951,10.4762,11.0066,4.10802,4.17912,4.38841,4.77242,5.41023,6.4718,8.36799,12.3673,25.1527,200.0,32.0294,16.7462,11.5749,9.05403,7.62507,6.76317,6.24686,5.97239,5.89253,-0.08660338471931574,1.33669762967014e-187,0.0
268.466,0.0117233,0.177886,11.6878,-0.224731,0.899828,5235.99,10.8838,11.0131,10.4156,10.548,4.11085,4.18292,4.39343,4.77915,5.41965,6.48598,8.39212,12.4194,25.3596,200.0,31.8036,16.6833,11.5452,9.0367,7.61373,6.75527,6.2412,5.96836,5.88983,0.07709018298858161,1.069358103736112e-187,0.0
268.486,0.0115193,0.17769,11.6904,0.0943588,0.89562,5235.99,10.5597,10.4297,10.176,10.042,4.11182,4.18375,4.39413,4.77971,5.41999,6.4859,8.39107,12.4151,25.3342,200.0,31.8328,16.6896,11.5473,9.03734,7.61374,6.75492,6.24061,5.96757,5.88884,0.21591527929029436,8.554864829888895e-188,0.0
268.506,0.010114,0.177831,11.6493,0.363022,0.891981,5235.99,10.3763,10.0251,10.0183,9.65872,4.11106,4.18193,4.39106,4.77492,5.41254,6.4737,8.36872,12.3635,25.1153,200.0,32.0761,16.754,11.5761,9.05324,7.62344,6.76107,6.24444,5.96966,5.88945,0.3336086361467502,6.843891863911116e-188,0.0
268.526,0.00774223,0.17827,11.5587,0.581358,0.888505,5235.99,10.5813,9.94155,10.1602,9.51657,4.10877,4.17786,4.38482,4.76571,5.39869,6.45164,8.32924,12.2743,24.7481,200.0,32.5009,16.8669,11.6271,9.08179,7.6412,6.77268,6.25201,5.97426,5.89153,0.2833536732247377,5.475113491128893e-188,0.0
268.546,0.00549633,0.178783,11.4493,0.517854,0.884802,5235.99,10.9188,10.371,10.4352,9.87187,4.10615,4.17354,4.37843,4.75647,5.38503,6.43015,8.29123,12.1897,24.4072,200.0,32.9162,16.9765,11.6768,9.10976,7.65875,6.78428,6.25974,5.97913,5.894,0.09057948086602703,4.3800907929031144e-188,0.0
268.566,0.00426418,0.17913,11.3724,0.224683,0.88034,5235.99,10.9819,10.8259,10.4917,10.3364,4.10439,4.17084,4.37459,4.75103,5.37713,6.41791,8.26985,12.1427,24.222,200.0,33.1503,17.0383,11.705,9.12572,7.66886,6.79106,6.26436,5.98216,5.89571,-0.07310936638887701,3.5040726343224915e-188,0.0
268.586,0.00443012,0.17913,11.3237,-0.0850779,0.875682,5235.99,10.8682,11.0296,10.3605,10.5295,4.10439,4.17096,4.37485,4.75149,5.37789,6.41918,8.27225,12.1483,24.2454,200.0,33.1199,17.0306,11.7016,9.12393,7.6678,6.79041,6.26398,5.98199,5.89571,-0.21194156968054545,2.8032581074579932e-188,0.0
268.606,0.00577242,0.178801,11.3157,-0.347418,0.871386,5235.99,10.4002,10.753,9.94929,10.3214,4.10607,4.17366,4.37878,4.75713,5.38618,6.43215,8.29507,12.1988,24.4462,200.0,32.8668,16.9642,11.6715,9.10695,7.65711,6.78331,6.25922,5.97894,5.8941,-0.32964862972846365,2.2426064859663945e-188,0.0
268.626,0.00806743,0.178184,11.3085,-0.563316,0.867104,5235.99,9.86363,10.374,9.44617,9.98485,4.10921,4.17855,4.38581,4.76712,5.40076,6.45486,8.3349,12.2869,24.7987,200.0,32.4412,16.8509,11.6198,9.07766,7.63859,6.77093,6.25083,5.97349,5.89111,-0.2794111170191941,1.7940851887731156e-188,0.0
268.646,0.0102399,0.1775,11.2806,-0.504381,0.86293,5235.99,9.58222,10.0546,9.22536,9.71204,4.11271,4.18371,4.39303,4.7772,5.4153,6.47729,8.37395,12.3729,25.1445,200.0,32.0455,16.7437,11.5704,9.04937,7.62051,6.7587,6.24241,5.96786,5.88781,-0.08665380334131499,1.4352681510184925e-188,0.0
268.666,0.0114105,0.176969,11.2105,-0.213068,0.858851,5235.99,9.79318,9.9966,9.45211,9.64286,4.11542,4.18733,4.39781,4.7836,5.42424,6.49073,8.3968,12.4221,25.3396,200.0,31.8317,16.6842,11.5423,9.03295,7.60976,6.7512,6.23702,5.96402,5.88523,0.07702091340988224,1.148214520814794e-188,0.0
268.686,0.0112112,0.176786,11.0919,0.0910005,0.855139,5235.99,10.3649,10.225,9.94431,9.79357,4.11633,4.18811,4.39845,4.78409,5.42452,6.4906,8.3957,12.4179,25.3146,200.0,31.8605,16.6904,11.5444,9.03364,7.60982,6.75091,6.23649,5.96329,5.8843,0.21584584514839988,9.185716166518351e-189,0.0
268.706,0.00986988,0.176926,10.99,0.34452,0.851446,5235.99,10.8505,10.4425,10.3354,9.9101,4.11557,4.18634,4.39549,4.77949,5.41736,6.4789,8.3743,12.3685,25.1059,200.0,32.0934,16.7521,11.572,9.04887,7.61911,6.75681,6.24018,5.96532,5.88492,0.33355405837613994,7.34857293321468e-189,0.0
268.726,0.00760585,0.177341,10.9324,0.551141,0.847436,5235.99,10.9829,10.3965,10.4219,9.81607,4.11341,4.18248,4.38955,4.77071,5.40417,6.45787,8.33665,12.2835,24.7561,200.0,32.4993,16.8598,11.6207,9.07608,7.63603,6.76786,6.24739,5.96968,5.88688,0.2833250626197189,5.8788583465717444e-189,0.0
268.746,0.0054558,0.177835,10.9528,0.496298,0.843568,5235.99,10.4221,9.99913,9.96848,9.52604,4.11088,4.17832,4.38342,4.76184,5.39106,6.43725,8.3002,12.2023,24.4295,200.0,32.897,16.9648,11.6683,9.10288,7.65286,6.77898,6.2548,5.97437,5.88927,0.09057401010176105,4.703086677257395e-189,0.0
268.766,0.00427944,0.178165,10.9696,0.214575,0.839601,5235.99,9.76715,9.66164,9.41466,9.29713,4.10921,4.17576,4.37976,4.75666,5.38353,6.42557,8.2798,12.1575,24.2526,200.0,33.1204,17.0236,11.6951,9.11808,7.66248,6.78543,6.25919,5.97724,5.89088,-0.0731015889135031,3.762469341805916e-189,0.0
268.786,0.00445015,0.178165,10.9275,-0.0846222,0.835668,5235.99,9.40014,9.50621,9.08882,9.19183,4.10922,4.17589,4.38003,4.75714,5.38431,6.42689,8.28227,12.1633,24.2767,200.0,33.0891,17.0157,11.6916,9.11623,7.66139,6.78477,6.25881,5.97707,5.89088,-0.21193319407647762,3.0099754734447327e-189,0.0
268.806,0.00573713,0.177841,10.8256,-0.335026,0.831829,5235.99,9.46618,9.80716,9.0753,9.42655,4.11086,4.17851,4.38384,4.76259,5.39231,6.43939,8.30424,12.2119,24.4697,200.0,32.8464,16.952,11.6627,9.09991,7.65111,6.77793,6.25421,5.97411,5.8893,-0.32965458934000597,2.407980378755786e-189,0.0
268.826,0.00792009,0.177255,10.6913,-0.533515,0.827775,5235.99,9.79284,10.3738,9.29356,9.8967,4.11385,4.18316,4.39053,4.77209,5.40618,6.46101,8.34215,12.2957,24.8049,200.0,32.4416,16.8443,11.6136,9.07208,7.6335,6.76616,6.24623,5.96893,5.88646,-0.27944551856400507,1.9263843030046287e-189,0.0
268.846,0.00997907,0.176584,10.6135,-0.474563,0.823335,5235.99,10.1581,10.6297,9.60559,10.0961,4.11729,4.18817,4.3975,4.78178,5.42012,6.48246,8.37941,12.3775,25.1329,200.0,32.0653,16.7423,11.5665,9.04508,7.61621,6.75443,6.23812,5.96348,5.88321,-0.0867169424044043,1.541107442403703e-189,0.0
268.866,0.0110982,0.176089,10.5928,-0.200052,0.818418,5235.99,10.2311,10.3451,9.74435,9.86291,4.11981,4.19157,4.40199,4.78782,5.42858,6.4952,8.40112,12.4244,25.3187,200.0,31.8608,16.6855,11.5398,9.02948,7.60601,6.74733,6.23305,5.95987,5.88081,0.07694459658125634,1.2328859539229624e-189,0.0
268.886,0.0109056,0.175924,10.6131,0.089754,0.813868,5235.99,9.81991,9.67727,9.44866,9.29634,4.12062,4.19225,4.40255,4.78824,5.42877,6.49497,8.39991,12.42,25.2942,200.0,31.889,16.6917,11.5419,9.03024,7.60615,6.74712,6.23259,5.95922,5.87997,0.21577093959406787,9.8630876313837e-190,0.0
268.906,0.00961668,0.176065,10.6067,0.335704,0.810184,5235.99,9.42242,9.1041,9.11252,8.78259,4.11987,4.19053,4.39967,4.78378,5.42186,6.48369,8.37931,12.3726,25.094,200.0,32.1135,16.7511,11.5685,9.04492,7.61512,6.75283,6.23617,5.9612,5.88059,0.3334920286549577,7.890470105106959e-190,0.0
268.926,0.00745708,0.176461,10.5402,0.532403,0.807112,5235.99,9.37446,8.85497,9.04323,8.50248,4.11781,4.18684,4.39401,4.7754,5.40927,6.46362,8.34338,12.2915,24.7607,200.0,32.5013,16.8539,11.6149,9.07088,7.63127,6.76337,6.24305,5.96537,5.88247,0.28328894985671405,6.312376084085568e-190,0.0
268.946,0.00542194,0.176949,10.435,0.47284,0.803584,5235.99,9.69995,9.17697,9.29143,8.76393,4.11531,4.1828,4.38809,4.76688,5.39671,6.44393,8.30866,12.2143,24.451,200.0,32.8784,16.9536,11.6602,9.09639,7.64731,6.77401,6.25017,5.96991,5.88483,0.09056646287820695,5.049900867268454e-190,0.0
268.966,0.00431425,0.177261,10.3313,0.200651,0.799725,5235.99,9.90333,9.73007,9.47984,9.3117,4.11374,4.18038,4.38463,4.76199,5.38961,6.43291,8.28942,12.172,24.2842,200.0,33.0886,17.0089,11.6854,9.11071,7.65638,6.78009,6.25431,5.97262,5.88636,-0.07309210630352407,4.039920693814763e-190,0.0
268.986,0.00447733,0.177248,10.2624,-0.0812872,0.795423,5235.99,9.9706,10.1143,9.49711,9.6477,4.1138,4.18056,4.38496,4.76252,5.39044,6.43427,8.29191,12.1778,24.3077,200.0,33.0584,17.0013,11.682,9.10885,7.65526,6.77939,6.25388,5.97239,5.8863,-0.21192573598299547,3.2319365550518104e-190,0.0
269.006,0.00570137,0.176937,10.2381,-0.319237,0.791378,5235.99,9.67664,9.99744,9.22816,9.56631,4.11538,4.18307,4.38861,4.76773,5.39807,6.4462,8.31285,12.2241,24.4915,200.0,32.8276,16.9406,11.6545,9.09331,7.64546,6.77286,6.24948,5.96956,5.88478,-0.32966296571054615,2.585549244041448e-190,0.0
269.026,0.00778705,0.176375,10.2504,-0.51406,0.787293,5235.99,9.06305,9.53516,8.65709,9.14385,4.11825,4.18753,4.39501,4.77682,5.41135,6.46687,8.34911,12.3042,24.8118,200.0,32.4407,16.8377,11.6075,9.06671,7.62863,6.76161,6.24186,5.9646,5.88205,-0.27947829947896424,2.0684393952331585e-190,0.0
269.046,0.00975496,0.175753,10.2443,-0.4589,0.783152,5235.99,8.63267,9.05626,8.31428,8.74563,4.12143,4.19222,4.40157,4.78598,5.42455,6.48723,8.38453,12.3821,25.1244,200.0,32.0812,16.7405,11.5627,9.04106,7.61224,6.75051,6.23421,5.95949,5.87904,-0.08677256268211961,1.6547515161865268e-190,0.0
269.066,0.0108083,0.175282,10.1884,-0.190116,0.779032,5235.99,8.68223,8.85375,8.40289,8.58074,4.12383,4.19544,4.40582,4.79169,5.43255,6.49926,8.40501,12.4263,25.299,200.0,31.8882,16.6869,11.5375,9.02634,7.6026,6.74381,6.22941,5.95606,5.87676,0.07687246772019832,1.3238012129492215e-190,0.0
269.086,0.0106152,0.17513,10.0578,0.0869156,0.774786,5235.99,9.31161,9.18658,8.92937,8.79486,4.12458,4.19607,4.40632,4.79203,5.43265,6.49893,8.40368,12.4218,25.2741,200.0,31.9169,16.6933,11.5398,9.02719,7.60282,6.74366,6.22902,5.95548,5.87598,0.21569863381216858,1.0590409703593772e-190,0.0
269.106,0.00939209,0.17527,9.93926,0.316065,0.77095,5235.99,9.8823,9.51185,9.40282,9.0185,4.12383,4.19439,4.40354,4.78775,5.42604,6.48817,8.38406,12.3767,25.0844,200.0,32.1306,16.7498,11.5651,9.04118,7.61138,6.74913,6.23245,5.9574,5.87661,0.33343613124034327,0.2,0.0
269.126,0.00750333,0.175661,10.0749,0.503481,0.770492,5235.99,10.1709,9.68866,9.31202,9.31202,4.12181,4.19094,4.39835,4.78017,5.41474,6.47026,8.35217,12.3051,24.7916,200.0,32.471,16.8403,11.6061,9.06422,7.62578,6.75859,6.2387,5.96127,5.87847,0.2833007249292918,0.36000000000000004,0.0
269.146,0.00573665,0.176106,10.3693,0.46117,0.778798,5235.99,10.247,9.88149,9.52691,9.52691,4.11954,4.18732,4.39309,4.77264,5.40369,6.45298,8.32176,12.2376,24.5213,200.0,32.7981,16.927,11.6455,9.08651,7.63984,6.76795,6.24499,5.96531,5.88063,0.09064532106489806,0.488,0.0
269.166,0.00476057,0.176411,10.8053,0.200326,0.798929,5235.99,10.0537,9.98929,9.80149,9.80149,4.11799,4.18503,4.38988,4.76815,5.39722,6.44301,8.30446,12.1998,24.3726,200.0,32.9833,16.9761,11.668,9.09933,7.64802,6.77347,6.2488,5.96785,5.88212,-0.07298037271983664,0.5904,0.0
269.186,0.00494367,0.176393,11.3013,-0.0890736,0.832215,5235.99,10.1002,10.2244,10.3072,10.3072,4.11809,4.18526,4.39028,4.76877,5.39817,6.44458,8.30731,12.2063,24.3992,200.0,32.9495,16.9675,11.6642,9.09723,7.64673,6.77266,6.24829,5.96757,5.88204,-0.21180902043686115,0.67232,0.0
269.206,0.00620777,0.176057,11.8412,-0.352856,0.876844,5235.99,10.4201,10.7156,10.933,10.933,4.11979,4.18793,4.39412,4.77424,5.40617,6.45703,8.32914,12.2545,24.5907,200.0,32.7122,16.9048,11.6357,9.08109,7.63654,6.76585,6.24368,5.96458,5.8804,-0.32953625474633197,0.7378560000000001,0.0
269.226,0.00848705,0.17541,12.4223,-0.592806,0.928882,5235.99,10.918,11.4562,11.6318,11.6318,4.1231,4.19298,4.40131,4.78439,5.42093,6.47995,8.36923,12.343,24.9447,200.0,32.2915,16.7924,11.5842,9.05183,7.61796,6.75338,6.23519,5.95901,5.87726,-0.12930320515938218,0.7902848,0.0
269.246,0.0100864,0.174744,13.096,-0.348514,0.986183,5235.99,11.7389,11.9441,12.2535,12.2535,4.12649,4.19761,4.4075,4.79277,5.43273,6.49779,8.39973,12.4089,25.2054,200.0,31.9968,16.7114,11.5463,9.02981,7.60364,6.74346,6.22814,5.95405,5.87402,0.04081037748952514,0.83222784,0.0
269.266,0.0101879,0.174415,13.792,-0.00701175,1.04677,5235.99,12.5903,12.4862,12.9803,12.9803,4.12814,4.19937,4.40943,4.79497,5.43537,6.50118,8.4046,12.4175,25.2309,200.0,31.9704,16.7022,11.5411,9.0262,7.60086,6.74118,6.22617,5.95228,5.87238,0.1850924358660964,0.865782272,0.0
269.286,0.00887567,0.174463,14.5011,0.317574,1.10763,5235.99,13.4527,13.0452,13.8011,13.8011,4.12785,4.19809,4.407,4.79098,5.42895,6.49044,8.38459,12.3707,25.0313,200.0,32.1979,16.7614,11.5673,9.04044,7.6094,6.74646,6.22931,5.95382,5.87255,0.3073825592361819,0.8926258176,0.0
269.306,0.00623113,0.174872,15.2227,0.613016,1.16753,5235.99,14.3256,13.6267,14.6729,14.6729,4.12572,4.19397,4.40048,4.78117,5.41405,6.4665,8.34147,12.2729,24.6295,200.0,32.6751,16.8867,11.6235,9.0717,7.6287,6.75894,6.23734,5.95855,5.87448,0.11094687797575467,0.9141006540800001,0.0
269.326,0.00430853,0.17536,16.0123,0.397722,1.2278,5235.99,14.7809,14.5405,15.4196,15.4196,4.12324,4.19003,4.39475,4.77298,5.40203,6.44773,8.30848,12.2,24.3395,200.0,33.0362,16.9818,11.6666,9.09606,7.64406,6.76917,6.24423,5.96299,5.87686,-0.05594213634560851,0.931280523264,0.0
269.346,0.00431377,0.175507,16.7967,0.0325084,1.28748,5235.99,15.2815,15.4502,16.2683,16.2683,4.12251,4.18929,4.39398,4.77214,5.4011,6.44662,8.30707,12.198,24.3359,200.0,33.0394,16.9836,11.668,9.09714,7.64497,6.76999,6.24499,5.96372,5.87759,-0.19738793601876722,0.9450244186112,0.0
269.366,0.00608761,0.175213,17.5745,-0.335265,1.34717,5235.99,15.8256,16.3729,17.1712,17.1712,4.12401,4.19213,4.39843,4.77879,5.41115,6.46271,8.33592,12.2629,24.5985,200.0,32.7102,16.8981,11.6297,9.07586,7.63182,6.76146,6.23947,5.96043,5.87618,-0.31717451924095214,0.8060195348889599,0.0
269.386,0.00941736,0.174457,18.2636,-0.719389,1.44538,5235.99,16.3701,17.2256,17.3094,17.3094,4.1279,4.19855,4.40793,4.79255,5.43151,6.49477,8.3927,12.3898,25.1129,200.0,32.104,16.7371,11.5566,9.03465,7.60595,6.74436,6.22808,5.95325,5.87254,-0.11853761847980936,0.8448156279111679,0.0
269.406,0.0118383,0.173535,18.9926,-0.495322,1.54339,5235.99,17.2512,17.5697,17.9825,17.9825,4.13262,4.20515,4.41687,4.80477,5.44888,6.52122,8.43826,12.4892,25.5117,200.0,31.6668,16.6166,11.5004,9.00211,7.58489,6.72988,6.21789,5.9462,5.86808,0.05020141029216205,0.8758525023289343,0.0
269.426,0.0119808,0.172973,19.7244,-0.0770628,1.63098,5235.99,18.1377,17.9739,18.8107,18.8107,4.13543,4.20812,4.42011,4.80845,5.45325,6.52678,8.44614,12.5028,25.5512,200.0,31.6277,16.6024,11.4921,8.99631,7.58038,6.72612,6.21461,5.94321,5.86529,0.19315075999833775,0.9006820018631474,0.0
269.446,0.0100673,0.172906,20.4558,0.34465,1.70962,5235.99,19.0468,18.4405,19.7107,19.7107,4.13568,4.20695,4.41729,4.80339,5.44474,6.51211,8.41815,12.4359,25.2585,200.0,31.95,16.6861,11.5286,9.01588,7.59185,6.73298,6.21843,5.94475,5.86483,0.3141490509985871,0.9205456014905179,0.0
269.466,0.00630075,0.173345,21.1901,0.72721,1.77984,5235.99,19.9733,18.9646,20.6435,20.6435,4.13336,4.20179,4.40874,4.79022,5.4244,6.47902,8.35793,12.298,24.6852,200.0,32.6202,16.8616,11.607,9.05916,7.61834,6.74989,6.22908,5.95073,5.86684,0.26646257959879904,0.7864364811924143,0.0
269.486,0.00231487,0.174101,21.9004,0.810204,1.84471,5235.99,20.5614,19.6912,20.6082,20.6082,4.1295,4.19492,4.39823,4.77472,5.40117,6.44214,8.29225,12.1511,24.0972,200.0,33.3689,17.0558,11.6942,9.10779,7.64857,6.76965,6.24202,5.95865,5.87052,0.07573300078397917,0.8291491849539314,0.0
269.506,-5.16733e-05,0.174821,22.6051,0.506563,1.89836,5235.99,20.8636,20.5556,21.3464,21.3464,4.12589,4.1895,4.3906,4.76403,5.38574,6.41835,8.25104,12.0616,23.7531,200.0,33.8376,17.1772,11.7493,9.13905,7.66844,6.78304,6.25121,5.96478,5.87411,-0.0861317775336177,0.8633193479631451,0.0
269.526,8.04106e-05,0.175108,23.3155,0.0519363,1.9453,5235.99,21.2121,21.4557,22.1956,22.1956,4.12446,4.18815,4.38929,4.76274,5.38446,6.41714,8.25007,12.0618,23.7627,200.0,33.8205,17.1751,11.7494,9.13984,7.66946,6.78418,6.25244,5.9661,5.87554,-0.22318092767732503,0.8906554783705161,0.0
269.546,0.00253565,0.174839,24.0257,-0.403797,1.99195,5235.99,21.6324,22.3858,23.126,23.126,4.12582,4.19134,4.39466,4.77107,5.39736,6.43809,8.28803,12.1477,24.1063,200.0,33.3487,17.0562,11.6971,9.11112,7.65196,6.77304,6.24544,5.96217,5.87422,-0.33908696327822624,0.7625243826964129,0.0
269.566,0.00695926,0.174009,24.6598,-0.84837,2.0404,5235.99,22.0861,23.2352,23.2552,23.2552,4.13005,4.19892,4.40627,4.78822,5.42307,6.47896,8.36089,12.3109,24.7613,200.0,32.5215,16.8413,11.6005,9.05727,7.61849,6.75118,6.23114,5.95344,5.87019,-0.2870229294114923,0.8100195061571303,0.0
269.586,0.0117906,0.172727,25.3209,-0.967427,2.08859,5235.99,22.7321,23.8271,24.0166,24.0166,4.13665,4.20922,4.42111,4.80933,5.45398,6.52721,8.44579,12.4997,25.5292,200.0,31.653,16.6073,11.4934,8.99641,7.57997,6.72543,6.21372,5.94215,5.86404,-0.09250068274976847,0.8480156049257042,0.0
269.606,0.0150188,0.171427,26.045,-0.656653,2.13895,5235.99,23.6257,24.1059,24.7509,24.7509,4.14333,4.21842,4.43348,4.82616,5.47778,6.56337,8.50801,12.6357,26.0823,200.0,31.0857,16.4483,11.4185,8.95286,7.55163,6.70585,6.19984,5.93245,5.85779,0.07262361716269677,0.8784124839405634,0.0
269.626,0.0152934,0.170541,26.7721,-0.171536,2.19362,5235.99,24.5794,24.402,25.5636,25.5636,4.14778,4.22315,4.43868,4.83211,5.48493,6.5726,8.52129,12.6593,26.1548,200.0,31.0179,16.424,11.4047,8.94324,7.54424,6.69975,6.19457,5.9277,5.85339,0.21236192958829225,0.7527299871524507,0.0
269.646,0.0129569,0.170239,27.412,0.353666,2.25249,5235.99,25.4694,24.7488,25.6381,25.6381,4.14915,4.22281,4.43636,4.82714,5.47587,6.55618,8.48883,12.5791,25.7892,200.0,31.3917,16.521,11.4465,8.96517,7.55667,6.70677,6.198,5.92841,5.85169,0.3304970176500484,0.8021839897219605,0.0
269.666,0.00841934,0.170599,28.014,0.835931,2.31021,5235.99,26.3263,25.1062,26.5483,26.5483,4.14715,4.21739,4.42687,4.81211,5.45224,6.51722,8.41705,12.4126,25.0801,200.0,32.1711,16.7267,11.5381,9.01551,7.58721,6.726,6.20982,5.93469,5.8532,0.43027395875254115,0.8417471917775684,0.0
269.686,0.00172359,0.171618,28.6372,1.25223,2.36637,5235.99,27.2219,25.525,27.5292,27.5292,4.14192,4.20709,4.4105,4.78744,5.41472,6.45694,8.30864,12.1678,24.0878,200.0,33.4089,17.0472,11.6813,9.0949,7.63616,6.75762,6.23015,5.94666,5.8581,0.21437465268965997,0.7233977534220547,0.0
269.706,-0.00450962,0.173009,29.3048,1.10129,2.42058,5235.99,27.5056,26.366,27.4218,27.4218,4.135,4.19545,4.39316,4.76228,5.37751,6.39852,8.2059,11.942,23.2187,200.0,34.6622,17.3635,11.8225,9.17378,7.68543,6.79012,6.25178,5.96032,5.86511,0.030724786911210996,0.7787182027376438,0.0
269.726,-0.00718563,0.17415,29.9633,0.618291,2.47274,5235.99,27.6126,27.2669,28.0716,28.0716,4.12936,4.18775,4.3829,4.74847,5.35818,6.36959,8.15719,11.8397,22.8489,200.0,35.2455,17.5111,11.8898,9.2124,7.71041,6.80738,6.26407,5.96903,5.8709,-0.12472204437547064,0.822974562190115,0.0
269.746,-0.0066573,0.17473,30.6216,0.0616786,2.52576,5235.99,27.8331,28.1823,28.9095,28.9095,4.12644,4.18519,4.38065,4.74656,5.35677,6.36907,8.15881,11.8482,22.8987,200.0,35.153,17.4938,11.8846,9.21106,7.71075,6.80862,6.26593,5.9714,5.87378,-0.25615111634415005,0.858379649752092,0.0
269.766,-0.00328463,0.174656,31.2817,-0.466529,2.58076,5244.86,28.1489,29.1248,29.8446,29.8446,4.12674,4.18798,4.38634,4.75613,5.37227,6.39503,8.20679,11.9579,23.3304,200.0,34.4651,17.3288,11.8138,9.17316,7.68826,6.7948,6.25773,5.96737,5.87331,-0.3671349301425275,0.7367037198016736,0.0
269.786,0.00249321,0.173862,31.872,-0.963684,2.63602,5264.31,28.5183,29.9955,29.9638,29.9638,4.1307,4.19627,4.39979,4.7766,5.40355,6.44538,8.29723,12.1607,24.1289,200.0,33.3289,17.044,11.6882,9.10401,7.64587,6.76758,6.24035,5.95726,5.86933,-0.4607434042461484,0.7893629758413389,0.0
